review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
Amaazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best workout at home without equipment this app deserves extra more stars I love this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Easy to use,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Very nice app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing app just wish they had calf stretches,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pretty cool app to fit your personal exercise goals!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfect 👌🏻,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great...i start seeing results instantly,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
totally worth it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good app it help me so much,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very useful app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lost 20 lbs and toned abs and chest 42 and never looked better in only 8 week 4 times a week,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Super 👌 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app for fitness 💞💞,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The perfect fitness companion when you have no equipments. Can easily be tailored to fit your fitness goals,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fun already feel the weight lost:),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is wow.befor I am very skinny this app help me for weight gain.I recommend it for every one.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I'm really Enjoying by excrises I really loved it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best apo to workout at home,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The workout is great. It really works.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Super help to improve body strength the time boundation for rest is so much good,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Its great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent. This app is the best for all who can't afford the Gym fees. Thx to entire team .. All the best . B happy & healthy.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing thank you,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice very app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nyc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its really good🥇,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's the best workout app on the market for me,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Really good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good luck🤞,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is the best app for exercise I can open it anywhere,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good aaps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App very good but so many add,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice aap for home fitness,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bhaio badiya sae agar aap ek aachi body shape chahte hae to aar jor to lagana padaga,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gym at home,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No 1 app for home work out,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Is a good start for a long time without exercise😉,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app for home workout 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
if you sport ⬅️⬇️install,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vood app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good to match your physical capabilities,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very very nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its a good working out app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Helpful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it is good and panful os well but good i ges,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
That is very helpful .I like it very well .nice work out app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Really good app for exercise,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cool app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best 😂 app for workout keep going 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Needs an ad Free option. Other than that a good app. Tired of seeing ads for Sidney Crosby scams,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Best app ever.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app especially during this pandemic!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EXCELLENT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is a great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Motivacional. Todos los días a la hora que seteas te suena la alarma para entrenar, tiene varios niveles, y si lo acompañas con una dieta medida se notan los cambios en poco más de un mes. Lo combino con la de 6 pack en nivel básico.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I've lost 10 kg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Super,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A perfect app for home workouts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The burn is real lol i love the guidance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
You'll see real results and really burns that means it worked best app ever.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Interesting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good app and very good experience on it .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Incredible, my body feels amazing after each workout.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice to eeeeeeee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Omg my chest tho,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love the abs!!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I think it is very useful  plus it works for 10+,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is good for us to lose weight,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I found that this app was very good for staying fit and lose belly and get six pack body,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
🤘🤘,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
best workout app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I really like this workout app it actually works I started having abs which us good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app help you building muscles,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfect app no doubt... but it would've been great if you include some extra tips and facts or some bonus kinda stuff... btw loved the app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Breaks a sweat 😅,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wonderful.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Superb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app for home workout 👌,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is best exercise app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good app for exercises. For a full workout I've downloaded all the other apps of this dudes creation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
easy and so usefull...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wow this app is keeping me busy 🥰🫂,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's a useful app.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"In the midst of a 28-day challenge. I feel better and more fit than I have in years going to expensive health clubs. A pair of 10 pound weights helps for certain exercises, and definitely a yoga or workout mat.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fantastic app..love it..,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Using this app for a couple of week I could see that my body is progressing nice app but some exercises are tough due to more reps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very godd app for doing daily workout,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Started using this app from 5 days ago n loved it and also it's really helpful n already seeing the change in body😂❤️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Super .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Please note, app is Nice, but after 30 days challenge there is no continuation? And i have to re install the app and set to intermediate difficulty and start next 30 days full body that's not right? I think after 30 days there should be continuation and option for next month intermediate countinuation then next month continuation otherwise when i start again and again the difficulty is restarted again thus not getting a correct continuation after a month challenge.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
😁😁😁😁😁😁😁😀😆,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like it its a really good app for workouts but it would've been even better if it had leg workouts too.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V helpful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BEST APP I HAD EVER SEEN FOR BODY BUILDING....,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is very nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good and useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The app have best guidance for home Workout And it's very benificial for me to maintain myself Best app👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is so good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ggu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cool app. Ads if you want to do it for no cost to the waller, but good app.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Easy to use, no crash",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
good apk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very very nice home workout app downlod now,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Really effective 👌👌,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is perfect i can feel the strenght growing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App is too good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
عالی,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Go apt to make your self health,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I can't show my transformation here... However I definitely can guarantee you...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pushed me to the limits,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing app very good how you can choose which workout you want to do,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I'm on day 15 and already seeing wonderful changes. Loving this app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"An easier way to get good fitness coaching, without need of training gear.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wow,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The app is really useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good apps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Helping me alot to improve my physic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I got fit because of this app,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
There are Amezing app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Quality work out. Simple to use would recommend,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Great experience, the only thing that I have to say is that we need more challenges",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Really good work outs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great for home work outs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Supaari,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Super,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is Fantastic for home Work out,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Insain,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wow,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
👌👌👌👌,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I would prefer this app rather than going to gym and paying alot of 
momey💰. I've been following the steps of it and a month till now and I 
have increased my chest size my arms also my whole body and I feel so cool 
having a toned body thanks to this app 😘",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
well,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Iam HULK now. Before Iam an Obese man. Now my BMI is fit.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good for exercising and bodybuilding 💪👍👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good workout,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it is working so far,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfect,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good and very helpful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ok good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It helpd me and you try it please rate it a 5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I really think this will help just did my first exercise and I'm sweating I feel good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Op aap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Thanks for this. I don't have to feel uncomfortable around unfamiliar 
people sweaty. I enjoy the workouts and the app's format. Thanks for a 
great experience! 👍",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's really fun at the beginning and you feel a little better than before you start,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KOLLAM POLI SANAM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome app.. Loved it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app offers different exercises than I've experienced in other apps which helps challenge my muscles in different ways. I also like the rating after each workout which allows you to indicate the level of difficulty I experienced.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wonderful experience God bless the inventor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is very useful to me because I can't go to gym and I workout in home this is a good result after I finished full body in 4 weeks and remember that you eat food like protein so that you can build the muscles stronger ❤️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Really good, if only they could automate it so the workouts you like get put into one made for yourself rather than having a mix of ones too hard and too easy you could have them just right in a personalised one.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"This app is very useful for home workout , this is a coacher ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fabulous App for home workouts without equipments,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Everything is Perfect, so far for me The best App to exercise from home",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
they could not make it any easier. you can perform these workouts without weights and in your home. no more excuses,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's a amazing way to get stronger,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is good for home workout and without any equipment 😄😄,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's a great and really helpful to us,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awsome... I like to use it on my lunch break.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Work hard, play hard! 😀👌",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best one,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thatbia so nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app for all and it is to easy at home,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like it this aap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ល្អ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Just an Sigma app with different name 👑,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good for many excersices within in 30 days my abs and muscles are looking cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Superb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dis app so good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its cool😐i guess,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is damn awesome app for body building.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
😍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Pretty good, not complaining here",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Only first day training, but the app is awesome",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome App.. very practical and motivating.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NADEEMJOHN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Beat 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It has great user interface, and really helps motivate me to shake off that Quarantine fat",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
This aap is very important for your fitness,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It was just amazing. I am loving it. Thank you very much to the trainer who arranged this very effective home workouts.🤘🖤,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
this has really helped me with my body and i am a 12 yr old professional black belt kick-boxer with the abs of a man thankyou to this... keep up with the good work guys,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The best work I've had in ages,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This is by far the best workout app, I dream of becoming an athlete and this is helping me",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This was helping me out with my exercises 😃,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It iswork,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its really nice expression,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I'm big in all the right places,no jym",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It helps a lot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i can be strong with this app,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Gotta say, it was good i feel relief on day one, thanks😁",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
So easy and understanding looking for to loose more weight,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very very good excercises programs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice 👍👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Personally, I find the App excellent... I really recommend the app. I love it",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love it...grey workout...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
How could anything negative be said about this? It's like having a personal coach giving you that extra push with an intensity modifier if the workouts start to feel to easy. Maximum stars! Great app!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
عالی,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ااه,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It was a great workout I plan on continuing to use this app!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good exercises! Thanks for the developpers👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
easy and well balanced programe. love it.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Superhero fitness,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's a great app i recommend for every one,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It's one of the best working out app that I've ever tried, it's honestly so amazing",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app you can see result in only just 1 day...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heh *visible bro noises*,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Asam I like it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
User friendly with good workouts. just an all around great home workout app.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Love this,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app. I love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's very nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Quality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This really surprised me. I love how you can see how to do each workout and 
how intense the workouts can get depending on the difficulty. I really 
liked the 28 day challenge",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app to keep yourself healthy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great workout,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Vbiiu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good app for beginners,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Best app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The best there is!! 👊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
One of the best app for daily exercise. no need to go gym. if you follow daily this app exercise it will definately help you to burn you.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Goku,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No 1 app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome 👍👍👍👍👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Top,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I feel best and confidential,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is very good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Helpful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
That is very important for Young people,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's amazing and really got me fit!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Used it multiple times when I had to skip gym, helped alot, good app 👍🏻",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
within 2 days on any of them i got what i expected from it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Great app has different options on what part of your body you want to workout. Just one thing they should add a thing where we can choose what exercise we want to workout and put all in on instead of doing one section and then having to go the next one, just to make it a bit faster and better.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mind blown 😱😱😱,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is an amazing to train your muscles no doubt 5 stars,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its legit and good exercise,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great app!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Simple. Effective. Rewarding.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its to good 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
So far so good I am planning better for my future and working twords it with this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good exercises,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Helps Alot During Quarantine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nise,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fun,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
