review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
Great tool for professional...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is great .can you add sort contacts by new added also can you add note for each contact for me to remember things about contact without opening it every while thank you,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linkedin has severely declined in quality. It is supposed to be a professional networking social media platform, but is now indistinguishable from Facebook. There needs to be more content moderation by LinkedIn / Microsoft because the platform isn't very useful the way things are right now.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This would be zero stars if it would let me,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liked it, helping me expanding my network",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kindly fix the speed. Lags many times . I m glad with notifications speed. Instant and fast but it lags while checking it,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Interface. Having issues uploading photo though. Nexus 7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Very nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good platform,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent app's for uncommon information,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good job,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
You should be able to download your LinkedIn resume to your phone using the app. Uninstalling.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Loved the color combination and everything on the site,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App kept crashing after last update,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Designs concepts for luxury residential designs, commercial upscale design projects and full concept exterior and interior designs.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Prof Salman Raza Principal Government Degree Boys College 5L New Karachi Pakistan College Education Department Government of Sindh Province Pakistan Prof of Zoology World Renowned Zoologist and Entomologist,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I can't even login. It's disgusting to see this, when ever I update my job description it appears an empty page again, it's very surprisingly to see how one of the branded online job application is performing like this.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I got temporarily restricted even when I did not bread any policy. My ID verification is also not being done even though it is showing request submitted every time . I am not getting any response. Very bad customer support.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Had a tough time updating my profile on app, had to go to mobile site and make changes. Message full text didn't open on app for reading, just the first line displayed. Deleting and going back to mobile site.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Unable to open via mobile for so many days. Pls check!,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Most usefull app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Just. Got it.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ddx mo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Must,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like this application well,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Always asking for update, interrupts user experience.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"it is really awesome, dear linkedin you are the one i secretly talk about, cuz you are so precious and invaluable. But one point when sending someone's post to another it does not get sent after updating. earlier i would use it , it was posted easily. fix it thanks .",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The best!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Permissions nightmare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ককগজ্হমুৃনকনতখপপপপপআপফকওওওজৃকু,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Way too intrusive.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brilliant!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"APLIKASI SAMPAH, MAU NGELAMAR AJA RIBET VERIFIKASI EMAIL SEGALA MACEM. BUANG BUANG WAKTU MAKE APLIKASI SAMPAH INI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Its awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Is super,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Must be faster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Smooth transition and easily accessible.  Love the app,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
It is of no added value for me as I am not looking for job jobs. I am 74 years old and have decided not continue working I am happy with the previous LinkedIn App Hence I recommend the App to provide options for people in my category,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very useful professional social media,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very poor echa #*#*#*******#*#*#🤬🤬🤬,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfect platform to make calculations on risk analysis!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Woderful app to install. Always yes.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love being a part of this sight,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
make a tablet version,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Such a good application👏👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Useless Only demanding money all companies,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Love it. Never had an issue and its easy to navigate.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"You do not need to know my calendar events...""may include sensitive material""? Uninstalled.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Numero Uno,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Just getting started,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app and great people,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I like the new look and ease of use.  Only 3 stars though, because when I receive Email notifications from LinkedIn and try to follow the link, it doesn't interface with this app, so I'm redirected to the generic mobile site and prompted to log in. Fix it so the links in my Email notifications take me to the corresponding story in the downloaded app (like FB does) and I'll increase the number of stars.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wow,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great App,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great networking application. ☆☆☆☆☆4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Very professional app ,i think all of us should use",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Actualizar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I want to no more,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Slow, freezes, eats up power. I almost always use Web version on my phone. Please improve!",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ফেয়,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Supeer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Service person , stocker , janitorial",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I WANT TO HIRE ALEOPATHY EMPLOYEE (2)I WANT TO TREAT DISEASES😷NOT ONLY SPECULATION POLITICS(3)I WANT A COOK WASHERWOMAN WHO FOLLOW👣MY ORDER COOK FOOD WHEN I WANT WITHOUT WHITE🎨⚪SALT HOW I WANT NOT-50 YEAR OLD NEIGHBOUR MOTHER👩I AM FRUSTRATED😔😫😤GAS ⛽FROM DOWNSIDE-I WANT TO HIRE WRESTLER WHO WILL RAG MY RELATIVE NEIGHBOUR OLD COLLEAGUE-500-OUTSOURCING CASH FLOW QUADRANT BUSINESS QUADRANT-REPLACE WITH FOOD NOT SALARY(4)EITHER USE 🚜NEIGHBOURVSRELATIVE(B)DO YOURSELF(C)LINKED 🔗IN BILL 💵GATES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very useful !,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is very nice for expanding our reach and networking among professionals. ..but still improvement is required. .,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"The best and nothing more, but there's still room for improvement hence 4 star.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its a good app bt so slow toload n navigate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Very great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Authenticity of the accounts must be ensured. Best professional social network.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Great app for linking in with  professional people.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Great application to connect with career like minded p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great App,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's incredible,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cannot add skills/expertise in the mobile app... app randomly and frequently crashes. Fixing these glitches would make my rating better since I love having this great networking  resource on my phone versus only on a laptop.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osm. ..,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Turn out to be best app during Corona,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I applied for many jobs but HR nvr respond, such a waste of time app. I suggest not to download instead go with anothr job search application.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice to have for anybody with professional ambitions....,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"My son tells me about LinkedIn so far it looks that I am going to have a tumb up, we shall see let's me try, do not hush-hush.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent apps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great social networking tool for professionals,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app for connecting with professionals.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I've never had an experience with this app that did not result in having to log on from a computer to add or edit information. Disappointing every time.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Easy to navigate,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Very nice this link,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mr H Botha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I can't leave a message in my Uncle's obituary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Please fix this major issue.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I like that paqe for me. It's better in my position of Vehicle truck,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I don't use it much, but nice when I need it!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Happy to be on.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love LinkedIn!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Only works.on wifi , doesnt work on 3g, please fix",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy to use and smooth..,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Connection with PayPal payments,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Unable to attach files in latest update. Still doesn't work after uninstall & install. Also what kind of solution is this magic reinstall. That's why you shouldn't have fired QA folks!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A little borning,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Is really cool.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app for job requirements,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lovely,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The platform has improved over time.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Great app, great web-site! I am a LinkedIn member for the past 10 years and I can surely say it's the best professional network available! Love it also via the mobile app!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ultimate !!!!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
excelent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Enjoy staying in touch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good experience,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App shutdown always. Now just seeing a white screen. Worst app. Fed up.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Seed Company district sales manager.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Awesome App,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Loveit,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great way to connect with wonderful people!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LinkedIn on my phone. What's not to love?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A good one for the stay in connection,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jobs everywhere!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Too many scams,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
well organized for job seeker,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gooood,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ok for now,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wonderful app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This app is way worse than the website, no way to edit notifications, and constantly burns up battery as it scrapes your data.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Help full app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"The website and the mobile do not always sync. I regularly find contact invitations unaccepted no the web, eventhough on on mobile device I accepted them.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
This the best,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The app says that it is for everyone I was on start profile you had a little thing you have to slide on 18 or less I'm not 18im 9 so it says that I cannot be known as because I'm not over 18 is stupid right because is this is for everyone,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Just excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great 2 connect especially if contacts standard info has gone missing in this world of ours!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love the LinkedIn app. It's easy to navigate and utilize.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Outstanding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I believe in this app Will help you,not just work but also to help you to find out your dream job vacancy in any country in the world",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Its showing white screen only, totally blank",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Daily use!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Decent app for job related informations. Maybe too much posts that has more ""fun"" related than business content.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent App ❤️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/11/1997 iNSTAGRAM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I love the app, just wish there were some features available with the app instead of having to go to the website.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good app for Profe.....,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfect,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great app .... i got my new job through it !,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I truly appreciate your multi purpose platform,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent place to connect and gain knowledge,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bhagwandas,Varma",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice user freindly,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M RANA G 😍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good application...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Proud of being premium customer. Very helpful to know abt person and its working area in real time. Keep it up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Most useless app ever.. Naukri app is 10 times better..,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Very nice app ,showing all company and connecting with all new peoples",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"My only comment is that I wish you could view the emails that you sent via the mobile and iPad apps. I can only view sent emails on the web version. Otherwise, the mobile app is very easy to navigate.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A one app in jobs related,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Hi yy cc AA, t f,c SS,,c💥💗",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Can do better,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Super,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Like Twitter I am able to use this site for professionalism. It had been ages since I last logged in. It seems to me that there has been decent growth and improvements. Thank you LinkedIn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I cannot access my linkedin today.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Too many permissions. GPS location??  Not well integrated with email links and URL.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I have been successful with this app and site! Notifications allow me to know when companies look at my profile.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Superb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Having polls and making it like Facebook (Meta-bad) is horrible!!!!!!!,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Runs excellent on my Samsung Tab 3.  Great for staying in contact with business partners or job recruiters.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Frustrating,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Only social media that actually adds value to my life, and only social media I am willing to use.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it could be better app..,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Loved it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I have enjoyed my time thus far on Linkin. The connections that are made if you take the time to invest in are awesome. This is an availability that most people cannot have. So LinkedIn gets as A+ from me.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love it as an professional engineer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is a must for every LinkedIn user.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
699 5663 1 I will try,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"More than half of the userbase is having login/ connectivity issues although our internet connection is fine. The lite version keeps crashing as well. Please stop generic replies,address the issue urgently at your end and roll out an update with the fix.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Third class service; i am unable to recover my account with 1.5k followers and alot of hard work done on my profile... Even though i het code when do forgot password which means my email account is still linked; which can be used to verify my identity moreover when i submit my national id card then it days u have already submitted a request which i have never submitted yet... I would have rated 0 if i could do that for such poor account recovery service.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The professional platform of LinkedIn is what makes it great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Takes time to send message. Clicking  on send button don't respond.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Keep telling to verify items that i don't even understand and when i tried doing that they said sorry next time i should pick the right one what's that,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Its purely professional connect. Its really helpful for who wants to explore more one stage to another stage, also more things and more features are here. we need to explore over-here. Thank you Linkedin Team ❣️",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Asad pashtoon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
If you are looking for s job that pays well. Start here.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"More than 10 year's of experience on Human Resource Management and development as on the positions of experts,Team leader and directorate darictor. Initially I had experience on teaching,School principal and unit leader. During my stay I have possessed various problem Solving job related reaserch. When looking at my educational back grounds I have double Masters of Arts on Human Resource and Organizational Developments and another Masters on public Management. My current status is hrmd team",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fantastic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I have been getting blank notification from the application. Please look into this.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy to use nice to have,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
The most interesting app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I'm new in this app I've not experience that much. But I think I'll enjoy it.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I'm a rookie at ""linked in""? I think I should rate it after I have used it a while?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great APP and I am on my phone all the time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
They have improved and upgraded themselves and are now up to date with this app.. Easy to use and user friendly...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LinkedIn; jobs is super great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"A wonderful platform,where you can interact with the entrepreneurs on a daily basis,though there are afew people who take advantage of job seekers,there are alot more who are ready to help",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Forced to install this app for a class, eff that",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good apl,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I have bad experince .This app is good only for advertisment not for job seekers...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Still a bit sluggish. S4 mini,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
I've tried repeatedly to set all my Linkedin (!) notifications off. the result? Still getting LinkedIn (!) notifications! Uninstalling.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"LinkedIn Is Great To Connect with Family , Friends & Business Associates !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
